,position,full,190 V,180 V,170 V,160 V,150 V,140 V,130 V,120 V,110 V,100 V,90 V,80 V,70 V,60 V,50 V,40 V,30 V,20 V,10 V
1338,-426.0,174.099201,174.072601,174.07400099999998,174.075401,174.076801,174.07820099999998,174.079601,174.081001,174.082401,174.083801,174.08520099999998,174.086601,174.088001,174.08940099999998,174.090801,174.092201,174.09360099999998,174.095001,174.096401,174.097801
1339,-425.5,175.25727350000003,175.22877350000002,175.2302735,175.2317735,175.23327350000002,175.23477350000002,175.2362735,175.2377735,175.23927350000002,175.24077350000002,175.2422735,175.2437735,175.24527350000002,175.24677350000002,175.2482735,175.2497735,175.25127350000002,175.25277350000002,175.2542735,175.2557735
1340,-425.0,176.32479849999999,176.2924985,176.2941985,176.2958985,176.2975985,176.2992985,176.3009985,176.3026985,176.3043985,176.3060985,176.3077985,176.3094985,176.3111985,176.3128985,176.3145985,176.3162985,176.3179985,176.3196985,176.3213985,176.3230985
1341,-424.5,177.3032555,177.2690555,177.2708555,177.2726555,177.27445550000002,177.27625550000002,177.2780555,177.2798555,177.2816555,177.2834555,177.2852555,177.2870555,177.2888555,177.2906555,177.29245550000002,177.29425550000002,177.2960555,177.2978555,177.2996555,177.3014555
1342,-424.0,178.198024,178.161924,178.163824,178.165724,178.167624,178.169524,178.171424,178.173324,178.175224,178.177124,178.179024,178.180924,178.182824,178.184724,178.186624,178.188524,178.190424,178.19232399999999,178.194224,178.196124
1343,-423.5,179.0147245,178.9748245,178.97692450000002,178.9790245,178.98112450000002,178.9832245,178.98532450000002,178.9874245,178.98952450000002,178.9916245,178.9937245,178.9958245,178.9979245,179.00002450000002,179.0021245,179.00422450000002,179.0063245,179.00842450000002,179.0105245,179.01262450000002
1344,-423.0,179.758416,179.714716,179.717016,179.71931600000002,179.721616,179.723916,179.72621600000002,179.728516,179.730816,179.73311600000002,179.73541600000001,179.737716,179.740016,179.74231600000002,179.744616,179.746916,179.74921600000002,179.751516,179.753816,179.75611600000002
1345,-422.5,180.4311395,180.3836395,180.38613949999998,180.38863949999998,180.39113949999998,180.39363949999998,180.39613949999998,180.39863949999997,180.4011395,180.4036395,180.4061395,180.4086395,180.4111395,180.4136395,180.41613949999999,180.41863949999998,180.42113949999998,180.42363949999998,180.42613949999998,180.42863949999997
1346,-422.0,181.03793350000004,180.98663350000004,180.98933350000004,180.99203350000005,180.99473350000005,180.99743350000003,181.00013350000003,181.00283350000004,181.00553350000004,181.00823350000005,181.01093350000005,181.01363350000003,181.01633350000003,181.01903350000003,181.02173350000004,181.02443350000004,181.02713350000005,181.02983350000005,181.03253350000003,181.03523350000003
1347,-421.5,181.58083900000003,181.52573900000002,181.52863900000003,181.531539,181.53443900000002,181.537339,181.540239,181.54313900000002,181.546039,181.54893900000002,181.55183900000003,181.554739,181.55763900000002,181.560539,181.56343900000002,181.56633900000003,181.569239,181.57213900000002,181.575039,181.57793900000001
1348,-421.0,182.06501500000002,182.00611500000002,182.009215,182.01231500000003,182.01541500000002,182.01851500000004,182.02161500000003,182.02471500000001,182.02781500000003,182.03091500000002,182.034015,182.03711500000003,182.04021500000002,182.04331500000004,182.04641500000002,182.049515,182.05261500000003,182.05571500000002,182.058815,182.06191500000003
1349,-420.5,182.4944025,182.4298025,182.4332025,182.4366025,182.4400025,182.4434025,182.4468025,182.4502025,182.4536025,182.4570025,182.4604025,182.46380249999999,182.46720249999998,182.47060249999998,182.47400249999998,182.47740249999998,182.48080249999998,182.48420249999998,182.48760249999998,182.4910025
1350,-420.0,182.86866050000003,182.79836050000003,182.80206050000004,182.80576050000002,182.80946050000003,182.81316050000004,182.81686050000002,182.82056050000003,182.82426050000004,182.82796050000002,182.83166050000003,182.83536050000004,182.83906050000002,182.84276050000003,182.84646050000003,182.85016050000002,182.85386050000002,182.85756050000003,182.86126050000004,182.86496050000002
1351,-419.5,183.19559150000003,183.11959150000004,183.12359150000003,183.12759150000005,183.13159150000004,183.13559150000003,183.13959150000005,183.14359150000004,183.14759150000003,183.15159150000005,183.15559150000004,183.15959150000003,183.16359150000005,183.16759150000004,183.17159150000003,183.17559150000005,183.17959150000004,183.18359150000003,183.18759150000005,183.19159150000004
1352,-419.0,183.474834,183.39313399999998,183.39743399999998,183.40173399999998,183.40603399999998,183.41033399999998,183.41463399999998,183.41893399999998,183.42323399999998,183.42753399999998,183.43183399999998,183.43613399999998,183.44043399999998,183.44473399999998,183.44903399999998,183.45333399999998,183.45763399999998,183.46193399999999,183.466234,183.470534
1353,-418.5,183.71237000000002,183.62307,183.62777000000003,183.63247,183.63717000000003,183.64187,183.64657000000003,183.65127,183.65597000000002,183.66067,183.66537000000002,183.67007,183.67477000000002,183.67947,183.68417000000002,183.68887,183.69357000000002,183.69827,183.70297000000002,183.70767
1354,-418.0,183.90474049999997,183.80784049999997,183.81294049999997,183.81804049999997,183.82314049999997,183.82824049999996,183.83334049999996,183.83844049999996,183.84354049999996,183.84864049999996,183.85374049999996,183.85884049999996,183.86394049999996,183.86904049999998,183.87414049999998,183.87924049999998,183.88434049999998,183.88944049999998,183.89454049999998,183.89964049999998
1355,-417.5,184.0614275,183.9569275,183.96242750000002,183.9679275,183.9734275,183.9789275,183.9844275,183.9899275,183.9954275,184.00092750000002,184.0064275,184.0119275,184.0174275,184.0229275,184.0284275,184.0339275,184.03942750000002,184.0449275,184.0504275,184.0559275
1356,-417.0,184.1773925,184.0652925,184.0711925,184.0770925,184.0829925,184.0888925,184.0947925,184.1006925,184.1065925,184.1124925,184.1183925,184.1242925,184.1301925,184.1360925,184.1419925,184.1478925,184.1537925,184.1596925,184.1655925,184.1714925
1357,-416.5,184.26425849999998,184.14265849999998,184.1490585,184.15545849999998,184.1618585,184.16825849999998,184.1746585,184.18105849999998,184.1874585,184.19385849999998,184.2002585,184.20665849999997,184.2130585,184.21945849999997,184.2258585,184.23225849999997,184.23865849999999,184.24505849999997,184.25145849999998,184.25785849999997
1358,-416.0,184.316987,184.183987,184.190987,184.197987,184.204987,184.211987,184.218987,184.225987,184.232987,184.239987,184.246987,184.253987,184.260987,184.267987,184.274987,184.28198700000002,184.288987,184.295987,184.302987,184.309987
1359,-415.5,184.34376250000003,184.19936250000003,184.20696250000003,184.21456250000003,184.22216250000002,184.22976250000002,184.23736250000005,184.24496250000004,184.25256250000004,184.26016250000004,184.26776250000003,184.27536250000003,184.28296250000002,184.29056250000002,184.29816250000005,184.30576250000004,184.31336250000004,184.32096250000004,184.32856250000003,184.33616250000003
1360,-415.0,184.341708,184.185908,184.194108,184.20230800000002,184.210508,184.21870800000002,184.226908,184.23510800000003,184.243308,184.251508,184.25970800000002,184.267908,184.27610800000002,184.284308,184.292508,184.30070800000001,184.308908,184.31710800000002,184.325308,184.33350800000002
1361,-414.5,184.3154875,184.1463875,184.15528750000001,184.1641875,184.1730875,184.1819875,184.1908875,184.1997875,184.2086875,184.2175875,184.2264875,184.2353875,184.2442875,184.2531875,184.2620875,184.2709875,184.2798875,184.2887875,184.2976875,184.3065875
1362,-414.0,184.26968549999998,184.08728549999998,184.09688549999998,184.1064855,184.11608549999997,184.12568549999997,184.13528549999998,184.1448855,184.1544855,184.16408549999997,184.17368549999998,184.18328549999998,184.1928855,184.20248549999997,184.21208549999997,184.22168549999998,184.23128549999998,184.2408855,184.25048549999997,184.26008549999997
1363,-413.5,184.20344550000002,184.00584550000002,184.01624550000003,184.02664550000003,184.03704550000003,184.0474455,184.0578455,184.06824550000002,184.07864550000002,184.08904550000003,184.09944550000003,184.10984550000003,184.1202455,184.1306455,184.14104550000002,184.15144550000002,184.16184550000003,184.17224550000003,184.1826455,184.1930455
1364,-413.0,184.1236135,183.9089135,183.92021350000002,183.93151350000002,183.9428135,183.9541135,183.9654135,183.97671350000002,183.98801350000002,183.9993135,184.0106135,184.0219135,184.03321350000002,184.04451350000002,184.0558135,184.0671135,184.0784135,184.08971350000002,184.10101350000002,184.1123135
1365,-412.5,184.02373300000002,183.79193300000003,183.80413300000004,183.81633300000004,183.82853300000002,183.84073300000003,183.85293300000004,183.86513300000004,183.87733300000002,183.88953300000003,183.90173300000004,183.91393300000004,183.92613300000002,183.93833300000003,183.95053300000004,183.96273300000004,183.97493300000002,183.98713300000003,183.99933300000004,184.01153300000004
1366,-412.0,183.90870900000002,183.65790900000002,183.67110900000003,183.684309,183.69750900000003,183.710709,183.72390900000002,183.737109,183.75030900000002,183.76350900000003,183.776709,183.78990900000002,183.803109,183.81630900000002,183.82950900000003,183.842709,183.85590900000003,183.869109,183.88230900000002,183.895509
1367,-411.5,183.78898750000002,183.5172875,183.5315875,183.54588750000002,183.5601875,183.5744875,183.5887875,183.60308750000002,183.6173875,183.6316875,183.64598750000002,183.6602875,183.6745875,183.68888750000002,183.7031875,183.7174875,183.7317875,183.74608750000002,183.7603875,183.7746875
1368,-411.0,183.65833250000003,183.36383250000003,183.37933250000003,183.39483250000004,183.41033250000004,183.42583250000004,183.44133250000002,183.45683250000002,183.47233250000002,183.48783250000002,183.50333250000003,183.51883250000003,183.53433250000003,183.54983250000004,183.56533250000004,183.58083250000004,183.59633250000002,183.61183250000002,183.62733250000002,183.64283250000003
1369,-410.5,183.523349,183.204149,183.220949,183.237749,183.254549,183.27134900000001,183.288149,183.304949,183.321749,183.338549,183.355349,183.372149,183.388949,183.40574900000001,183.422549,183.439349,183.456149,183.472949,183.489749,183.506549
1370,-410.0,183.37936000000002,183.03356000000002,183.05176000000003,183.06996,183.08816000000002,183.10636000000002,183.12456000000003,183.14276,183.16096000000002,183.17916000000002,183.19736000000003,183.21556,183.23376000000002,183.25196000000003,183.27016000000003,183.28836,183.30656000000002,183.32476000000003,183.34296000000003,183.36116
1371,-409.5,183.233091,182.858791,182.878491,182.898191,182.917891,182.937591,182.957291,182.976991,182.996691,183.016391,183.036091,183.055791,183.075491,183.095191,183.114891,183.134591,183.154291,183.173991,183.193691,183.213391
1372,-409.0,183.087165,182.680565,182.701965,182.723365,182.744765,182.766165,182.787565,182.808965,182.830365,182.851765,182.873165,182.894565,182.915965,182.937365,182.958765,182.980165,183.001565,183.022965,183.044365,183.065765
1373,-408.5,182.94220499999997,182.50140499999998,182.52460499999998,182.54780499999998,182.57100499999999,182.594205,182.617405,182.64060499999997,182.66380499999997,182.68700499999997,182.71020499999997,182.73340499999998,182.75660499999998,182.77980499999998,182.80300499999998,182.826205,182.849405,182.87260499999996,182.89580499999997,182.91900499999997
1374,-408.0,182.793534,182.316634,182.341734,182.36683399999998,182.391934,182.417034,182.44213399999998,182.467234,182.492334,182.51743399999998,182.542534,182.567634,182.592734,182.617834,182.642934,182.668034,182.693134,182.718234,182.743334,182.76843399999998
1375,-407.5,182.6508545,182.13405450000002,182.1612545,182.1884545,182.21565450000003,182.24285450000002,182.27005450000001,182.2972545,182.32445450000003,182.35165450000002,182.37885450000002,182.4060545,182.43325450000003,182.46045450000003,182.48765450000002,182.5148545,182.5420545,182.56925450000003,182.59645450000002,182.62365450000001
1376,-407.0,182.507328,181.946828,181.97632800000002,182.005828,182.03532800000002,182.064828,182.09432800000002,182.123828,182.15332800000002,182.182828,182.212328,182.241828,182.271328,182.30082800000002,182.330328,182.35982800000002,182.389328,182.41882800000002,182.448328,182.47782800000002
1377,-406.5,182.366816,181.760716,181.792616,181.824516,181.856416,181.888316,181.920216,181.952116,181.984016,182.015916,182.047816,182.079716,182.111616,182.143516,182.175416,182.207316,182.239216,182.271116,182.303016,182.334916
1378,-406.0,182.23348000000001,181.57608000000002,181.61068000000003,181.64528,181.67988000000003,181.71448,181.74908000000002,181.78368000000003,181.81828000000002,181.85288000000003,181.88748,181.92208000000002,181.95668,181.99128000000002,182.02588000000003,182.06048,182.09508000000002,182.12968,182.16428000000002,182.19888000000003
1379,-405.5,182.10172,181.39112,181.42852,181.46592,181.50332,181.54072,181.57812,181.61552,181.65292,181.69032,181.72772,181.76512,181.80252,181.83992,181.87732,181.91472,181.95212,181.98952,182.02692,182.06432
1380,-405.0,181.9811975,181.2097975,181.25039750000002,181.2909975,181.33159750000002,181.3721975,181.4127975,181.4533975,181.4939975,181.53459750000002,181.5751975,181.6157975,181.6563975,181.6969975,181.73759750000002,181.7781975,181.81879750000002,181.8593975,181.8999975,181.9405975
1381,-404.5,181.86045099999998,181.02635099999998,181.07025099999998,181.11415099999996,181.15805099999997,181.20195099999998,181.245851,181.28975099999997,181.33365099999997,181.37755099999998,181.421451,181.46535099999997,181.50925099999998,181.55315099999999,181.59705099999996,181.64095099999997,181.68485099999998,181.728751,181.77265099999997,181.81655099999998
1382,-404.0,181.74710100000001,180.842701,180.890301,180.937901,180.985501,181.03310100000002,181.080701,181.128301,181.175901,181.223501,181.27110100000002,181.318701,181.366301,181.413901,181.461501,181.50910100000002,181.556701,181.604301,181.651901,181.699501
1383,-403.5,181.6408065,180.6604065,180.7120065,180.76360649999998,180.8152065,180.8668065,180.9184065,180.97000649999998,181.0216065,181.0732065,181.1248065,181.17640649999998,181.2280065,181.2796065,181.3312065,181.3828065,181.4344065,181.4860065,181.53760649999998,181.5892065
1384,-403.0,181.53604699999997,180.47394699999998,180.529847,180.58574699999997,180.64164699999998,180.697547,180.753447,180.80934699999997,180.86524699999998,180.921147,180.97704699999997,181.03294699999998,181.088847,181.144747,181.20064699999998,181.25654699999998,181.312447,181.36834699999997,181.42424699999998,181.480147
1385,-402.5,181.43978149999998,180.2902815,180.35078149999998,180.4112815,180.4717815,180.53228149999998,180.5927815,180.6532815,180.71378149999998,180.7742815,180.8347815,180.89528149999998,180.9557815,181.0162815,181.07678149999998,181.1372815,181.1977815,181.25828149999998,181.3187815,181.3792815
1386,-402.0,181.350069,180.105569,180.171069,180.236569,180.302069,180.367569,180.433069,180.498569,180.564069,180.629569,180.695069,180.760569,180.826069,180.891569,180.957069,181.022569,181.088069,181.153569,181.219069,181.284569
1387,-401.5,181.26484799999997,179.91584799999998,179.98684799999998,180.05784799999998,180.12884799999998,180.19984799999997,180.27084799999997,180.34184799999997,180.412848,180.483848,180.554848,180.625848,180.696848,180.767848,180.83884799999998,180.90984799999998,180.98084799999998,181.05184799999998,181.12284799999998,181.19384799999997
1388,-401.0,181.18185699999998,179.720757,179.797657,179.87455699999998,179.951457,180.028357,180.105257,180.182157,180.25905699999998,180.33595699999998,180.412857,180.489757,180.566657,180.643557,180.72045699999998,180.797357,180.874257,180.951157,181.028057,181.10495699999998
1389,-400.5,181.11379599999998,179.531096,179.614396,179.69769599999998,179.780996,179.864296,179.947596,180.03089599999998,180.114196,180.197496,180.28079599999998,180.364096,180.447396,180.53069599999998,180.613996,180.697296,180.780596,180.86389599999998,180.947196,181.030496
